ts,open,high,low,close,vol,date
1704159000,44610.0,44766.41,44300.0,44766.41,2.4490284894,2024-01-02 01:30:00
1704162600,44766.4,45170.0,44762.66,45000.0,2.5598578222,2024-01-02 02:30:00
1704166200,45000.0,45140.0,44775.09,44995.0,1.6564696311,2024-01-02 03:30:00
1704169800,44947.44,44995.0,44773.03,44917.0,2.1533434174,2024-01-02 04:30:00
1704173400,44890.0,45087.0,44615.0,44891.97,3.4197442332,2024-01-02 05:30:00
1704177000,44892.0,45200.0,44848.0,45180.0,2.9749149661,2024-01-02 06:30:00
1704180600,45180.0,45480.0,44976.59,45422.0,3.5204558521,2024-01-02 07:30:00
1704184200,45421.0,45625.0,45293.58,45600.0,3.3209134559,2024-01-02 08:30:00
1704187800,45646.83,45650.0,45227.86,45310.01,1.3269041992,2024-01-02 09:30:00
1704191400,45400.0,45400.0,45050.0,45139.37,0.8393819347,2024-01-02 10:30:00
1704195000,45140.0,45140.01,44850.0,45090.17,3.0543521456,2024-01-02 11:30:00
1704198600,45090.18,45227.72,44872.0,45099.99,1.2182701122,2024-01-02 12:30:00
1704202200,45047.0,45472.16,45045.09,45300.0,1.4072141282,2024-01-02 13:30:00
1704205800,45347.0,45469.83,44625.0,44710.0,1.317261307,2024-01-02 14:30:00
1704209400,44710.0,44966.88,44556.37,44795.88,1.1125195342,2024-01-02 15:30:00
1704213000,44795.88,45065.99,44719.97,44900.0,0.6701822077,2024-01-02 16:30:00
1704216600,44898.65,44898.65,44670.0,44890.0,0.5237350501,2024-01-02 17:30:00
1704220200,44801.0,45000.0,44705.01,44705.01,0.8227682119,2024-01-02 18:30:00
1704223800,44705.01,44988.99,44555.0,44782.0,1.2967527707,2024-01-02 19:30:00
1704227400,44961.71,44989.83,44508.0,44754.0,1.2695502775,2024-01-02 20:30:00
1704231000,44675.0,45200.0,44652.0,44820.09,1.3711734678,2024-01-02 21:30:00
1704234600,44820.39,44989.15,44600.0,44826.24,0.2949408432,2024-01-02 22:30:00
1704238200,44826.18,44962.06,44750.06,44916.8,0.0740394733,2024-01-02 23:30:00
1704241800,44763.25,45032.96,44763.25,45032.96,0.140946,2024-01-03 00:30:00
1704245400,45032.52,45200.0,45032.52,45100.0,0.2353783905,2024-01-03 01:30:00
1704249000,45074.22,45194.83,44989.98,44990.0,0.3060873469,2024-01-03 02:30:00
1704252600,45119.97,45119.97,44900.0,44990.0,0.1908211386,2024-01-03 03:30:00
1704256200,45079.65,45100.0,44900.03,45095.51,0.247596888,2024-01-03 04:30:00
1704259800,44903.06,45095.6,44903.0,44933.35,0.1608452841,2024-01-03 05:30:00
1704263400,44933.35,45000.0,44910.0,45000.0,0.4944878271,2024-01-03 06:30:00
1704267000,45000.0,45068.0,44730.0,44750.0,0.6420939431,2024-01-03 07:30:00
1704270600,44790.0,44988.0,44688.0,44985.0,0.4872247577,2024-01-03 08:30:00
1704274200,44985.0,45096.86,44850.01,44995.44,0.4952447743,2024-01-03 09:30:00
1704277800,45070.0,45119.0,44380.0,44380.0,2.7205258963,2024-01-03 10:30:00
1704281400,44380.0,44586.04,41800.0,42490.32,7.8408219503,2024-01-03 11:30:00
1704285000,42267.59,43034.14,42000.0,42560.01,5.4768455996,2024-01-03 12:30:00
1704288600,42756.99,42758.0,42100.0,42259.0,1.6854046635,2024-01-03 13:30:00
1704292200,42250.0,42544.99,42181.0,42498.91,1.9677373333,2024-01-03 14:30:00
1704295800,42498.85,43449.0,42306.94,43350.0,1.9376345528,2024-01-03 15:30:00
1704299400,43350.0,43403.0,42462.0,42600.01,1.8984672889,2024-01-03 16:30:00
1704303000,42600.01,42890.0,42600.0,42650.05,2.2030868955,2024-01-03 17:30:00
1704306600,42700.0,42700.0,42200.0,42610.0,1.1578227053,2024-01-03 18:30:00
1704310200,42610.0,42806.92,42410.31,42702.77,0.7379982807,2024-01-03 19:30:00
1704313800,42800.0,42800.0,42516.27,42795.0,0.6507919221,2024-01-03 20:30:00
1704317400,42631.8,42891.09,42631.8,42722.59,0.44772413,2024-01-03 21:30:00
1704321000,42700.0,42710.0,42500.0,42598.0,0.0567949208,2024-01-03 22:30:00
1704324600,42501.01,42800.0,42501.01,42789.0,0.0469810978,2024-01-03 23:30:00
1704328200,42846.27,42846.27,42574.32,42580.84,0.06311146,2024-01-04 00:30:00
1704331800,42637.93,42808.83,42580.03,42808.0,0.10222832,2024-01-04 01:30:00
1704335400,42800.0,42950.0,42652.62,42817.89,0.539280096,2024-01-04 02:30:00
1704339000,42939.26,42989.4,42755.01,42806.11,0.2404639907,2024-01-04 03:30:00
1704342600,42960.0,43000.0,42755.48,42850.0,0.238143698,2024-01-04 04:30:00
1704346200,42979.0,43149.94,42850.0,42999.94,0.4741811222,2024-01-04 05:30:00
1704349800,42999.55,43179.0,42840.0,42900.0,0.3208677998,2024-01-04 06:30:00
1704353400,42900.0,42980.0,42650.0,42750.0,0.8175163793,2024-01-04 07:30:00
1704357000,42750.0,42885.68,42631.03,42657.46,0.1477315974,2024-01-04 08:30:00
1704360600,42800.0,43000.0,42650.0,42790.0,0.5398138471,2024-01-04 09:30:00
1704364200,42759.91,42979.85,42661.73,42958.0,0.106201,2024-01-04 10:30:00
1704367800,42958.0,43200.0,42911.14,43090.23,0.8373281656,2024-01-04 11:30:00
1704371400,43090.4,43198.0,42920.76,43174.5,0.4568951115,2024-01-04 12:30:00
1704375000,43174.36,43300.0,43059.0,43235.02,1.0029080273,2024-01-04 13:30:00
1704378600,43235.91,44000.0,43081.18,43950.0,4.266131971,2024-01-04 14:30:00
1704382200,43851.01,44110.0,43600.0,43652.09,1.6489329299,2024-01-04 15:30:00
1704385800,43602.03,43790.01,43294.0,43770.91,0.9030524593,2024-01-04 16:30:00
1704389400,43700.01,43777.98,43400.03,43697.0,0.6336495924,2024-01-04 17:30:00
1704393000,43697.0,44076.69,43633.52,44000.0,2.5982173258,2024-01-04 18:30:00
1704396600,44000.02,44076.69,43580.35,43700.0,0.6710589368,2024-01-04 19:30:00
1704400200,43949.0,44102.29,43701.0,44102.29,1.5454299867,2024-01-04 20:30:00
1704403800,44102.29,44350.0,43936.01,44150.0,0.9951162423,2024-01-04 21:30:00
1704407400,44150.0,44306.55,43901.0,44000.0,0.4085695146,2024-01-04 22:30:00
1704411000,44000.0,44000.0,43910.0,44000.0,0.2658287091,2024-01-04 23:30:00
1704414600,44000.0,44150.0,43875.0,43875.0,0.3928817734,2024-01-05 00:30:00
1704418200,43875.0,43875.0,42900.0,43350.0,1.7384471994,2024-01-05 01:30:00
1704421800,43278.92,43489.94,43200.0,43201.6,0.1405936208,2024-01-05 02:30:00
1704425400,43201.85,43443.96,43201.85,43216.0,0.0812583888,2024-01-05 03:30:00
1704429000,43216.0,43400.0,43216.0,43330.0,0.049234,2024-01-05 04:30:00
1704432600,43320.01,43650.0,43320.01,43501.65,0.251506243,2024-01-05 05:30:00
1704436200,43502.27,43768.99,43320.0,43730.0,0.2414235774,2024-01-05 06:30:00
1704439800,43600.0,43730.0,43551.0,43605.54,0.188851075,2024-01-05 07:30:00
1704443400,43730.0,43920.0,43556.03,43614.16,0.5582496167,2024-01-05 08:30:00
1704447000,43740.0,43963.0,43616.2,43700.0,0.3077709608,2024-01-05 09:30:00
1704450600,43750.0,43750.0,43400.0,43650.0,0.6141711127,2024-01-05 10:30:00
1704454200,43650.0,43799.62,43465.0,43799.62,0.3803303879,2024-01-05 11:30:00
1704457800,43534.77,43795.84,43505.85,43631.15,0.3089065981,2024-01-05 12:30:00
1704461400,43631.15,43688.92,43445.0,43478.0,0.2505712275,2024-01-05 13:30:00
1704465000,43619.0,43625.79,43357.13,43393.02,0.7288404736,2024-01-05 14:30:00
1704468600,43393.03,43540.0,43100.0,43100.0,1.3362252483,2024-01-05 15:30:00
1704472200,43050.0,43318.99,43000.0,43149.0,0.8947909688,2024-01-05 16:30:00
1704475800,43200.0,43318.0,43149.0,43262.01,0.3132129786,2024-01-05 17:30:00
1704479400,43262.01,43319.0,43129.01,43283.11,0.2904206029,2024-01-05 18:30:00
1704483000,43283.11,43380.0,43100.0,43369.01,0.4183295501,2024-01-05 19:30:00
1704486600,43420.0,43700.0,43369.0,43535.69,1.0235984711,2024-01-05 20:30:00
1704490200,43685.91,43685.91,43500.0,43660.0,0.2202345551,2024-01-05 21:30:00
1704493800,43660.0,43900.0,43500.0,43770.86,1.8070555353,2024-01-05 22:30:00
1704497400,43716.84,43899.9,43716.84,43784.9,0.2482114616,2024-01-05 23:30:00
1704501000,43672.71,43900.0,43501.02,43714.13,0.2478866917,2024-01-06 00:30:00
1704504600,43655.61,43897.55,43101.0,43648.01,0.2136374667,2024-01-06 01:30:00
1704508200,43648.01,43778.54,43200.0,43534.13,0.204421073,2024-01-06 02:30:00
1704511800,43559.86,43664.0,43370.01,43663.0,0.0315849008,2024-01-06 03:30:00
1704515400,43662.0,43662.06,43201.0,43655.92,0.4382956867,2024-01-06 04:30:00
1704519000,43431.74,43579.99,43193.27,43193.27,0.4782971919,2024-01-06 05:30:00
1704522600,43103.0,43369.69,43103.0,43300.0,0.4253092518,2024-01-06 06:30:00
1704526200,43300.0,43454.54,43220.01,43450.0,1.286298637,2024-01-06 07:30:00
1704529800,43327.29,43448.98,43296.73,43447.0,0.3404013369,2024-01-06 08:30:00
1704533400,43442.0,43446.0,43247.19,43290.88,0.1830471885,2024-01-06 09:30:00
1704537000,43350.0,43419.0,43324.57,43350.0,0.0771202252,2024-01-06 10:30:00
1704540600,43350.0,43555.0,43223.0,43550.0,1.0138478691,2024-01-06 11:30:00
1704544200,43550.0,43595.0,43320.03,43564.0,0.2775602226,2024-01-06 12:30:00
1704547800,43563.82,43595.86,43340.9,43595.86,0.1278310674,2024-01-06 13:30:00
1704551400,43595.0,43595.86,43570.48,43595.01,0.1944308804,2024-01-06 14:30:00
1704555000,43595.01,43700.0,43595.0,43596.0,0.2197386714,2024-01-06 15:30:00
1704558600,43596.0,43700.0,43520.18,43699.99,0.2665266922,2024-01-06 16:30:00
1704562200,43699.99,43736.39,43538.02,43725.0,0.3844870648,2024-01-06 17:30:00
1704565800,43725.0,43800.0,43610.0,43620.01,1.0542275101,2024-01-06 18:30:00
1704569400,43620.01,43700.0,43550.0,43552.0,0.4774015331,2024-01-06 19:30:00
1704573000,43692.99,43698.0,43500.0,43646.0,0.2339670249,2024-01-06 20:30:00
1704576600,43646.0,43700.0,43550.01,43601.0,0.0480507392,2024-01-06 21:30:00
1704580200,43601.0,43735.95,43550.0,43730.01,0.1053181601,2024-01-06 22:30:00
1704583800,43728.1,43750.0,43508.19,43750.0,0.743572278,2024-01-06 23:30:00
1704587400,43749.0,43866.04,43749.0,43800.0,1.0151019897,2024-01-07 00:30:00
1704591000,43722.51,43800.0,43610.19,43800.0,0.0033831186,2024-01-07 01:30:00
1704594600,43798.31,43834.15,43658.18,43703.74,0.2361742054,2024-01-07 02:30:00
1704598200,43760.01,43888.0,43600.48,43880.68,0.0822609058,2024-01-07 03:30:00
1704601800,43880.68,43900.0,43667.05,43671.16,0.203592,2024-01-07 04:30:00
1704605400,43671.21,43795.0,43671.15,43699.48,0.2236929485,2024-01-07 05:30:00
1704609000,43672.01,43734.0,43672.0,43691.06,0.1628073994,2024-01-07 06:30:00
1704612600,43687.22,44000.0,43687.22,43801.7,1.0974013526,2024-01-07 07:30:00
1704616200,43916.97,43916.97,43675.01,43676.0,0.2964013672,2024-01-07 08:30:00
1704619800,43672.0,43750.0,43600.0,43699.96,0.1771035538,2024-01-07 09:30:00
1704623400,43600.01,43699.95,43568.34,43683.32,0.1622676171,2024-01-07 10:30:00
1704627000,43683.32,43798.99,43635.38,43700.01,0.5709996491,2024-01-07 11:30:00
1704630600,43696.71,44000.0,43696.71,44000.0,0.8105138343,2024-01-07 12:30:00
1704634200,44000.0,44149.0,43893.01,44099.92,1.0086404838,2024-01-07 13:30:00
1704637800,44099.92,44149.99,43813.0,43830.0,0.6286130771,2024-01-07 14:30:00
1704641400,43810.01,43929.99,43705.1,43800.01,1.3999062562,2024-01-07 15:30:00
1704645000,43800.04,43908.99,43550.0,43800.0,0.2317094688,2024-01-07 16:30:00
1704648600,43645.13,43850.0,43645.12,43777.36,0.4993208339,2024-01-07 17:30:00
1704652200,43848.0,43848.68,43700.28,43723.01,0.1086962765,2024-01-07 18:30:00
1704655800,43723.02,44100.0,43723.01,43977.98,1.0431336377,2024-01-07 19:30:00
1704659400,43977.99,43977.99,43800.0,43950.0,0.1238141099,2024-01-07 20:30:00
1704663000,43851.3,43973.0,43800.0,43800.0,0.1113251241,2024-01-07 21:30:00
1704666600,43800.0,43955.0,43600.0,43600.86,0.2850258262,2024-01-07 22:30:00
1704670200,43600.87,43786.49,43600.0,43650.0,0.3325928282,2024-01-07 23:30:00
1704673800,43650.0,43721.53,43600.0,43721.53,0.157273,2024-01-08 00:30:00
1704677400,43700.0,43700.0,43478.0,43600.0,0.4122585919,2024-01-08 01:30:00
1704681000,43598.16,43598.17,43200.0,43299.99,1.170271118,2024-01-08 02:30:00
1704684600,43299.95,43499.66,43200.0,43499.06,0.483246,2024-01-08 03:30:00
1704688200,43494.87,43494.87,43228.99,43398.98,0.396634454,2024-01-08 04:30:00
1704691800,43240.0,43900.0,43200.0,43890.99,1.0194388467,2024-01-08 05:30:00
1704695400,43822.0,43888.0,43509.02,43769.69,0.2696186802,2024-01-08 06:30:00
1704699000,43541.79,43814.67,43520.0,43674.88,0.4734981251,2024-01-08 07:30:00
1704702600,43674.89,43788.83,43500.01,43788.62,0.0782280849,2024-01-08 08:30:00
1704706200,43749.9,43749.9,43500.0,43630.44,0.4074711344,2024-01-08 09:30:00
1704709800,43677.0,43830.0,43640.45,43821.8,1.60716711,2024-01-08 10:30:00
1704713400,43826.26,44800.0,43821.8,44444.0,8.3938585273,2024-01-08 11:30:00
1704717000,44321.08,44790.0,44321.07,44790.0,2.5049266114,2024-01-08 12:30:00
1704720600,44790.0,44790.0,44503.0,44633.95,0.7443612587,2024-01-08 13:30:00
1704724200,44633.95,44700.0,44323.14,44490.0,0.4441254693,2024-01-08 14:30:00
1704727800,44489.0,44779.99,44323.14,44648.05,0.9735802784,2024-01-08 15:30:00
1704731400,44651.44,44907.0,44323.33,44891.17,1.1920727116,2024-01-08 16:30:00
1704735000,44891.17,45600.0,44891.17,45559.0,8.497264673,2024-01-08 17:30:00
1704738600,45559.01,46698.0,45559.0,45984.0,11.5718713164,2024-01-08 18:30:00
1704742200,45999.0,46633.21,45999.0,46546.73,7.6576331937,2024-01-08 19:30:00
1704745800,46546.72,46720.0,46220.0,46493.16,5.0072113357,2024-01-08 20:30:00
1704749400,46493.16,46750.0,46268.0,46587.43,4.0012908482,2024-01-08 21:30:00
1704753000,46587.43,46715.99,46410.01,46571.19,1.2475573329,2024-01-08 22:30:00
1704756600,46578.27,46750.0,46451.01,46590.0,1.0439746404,2024-01-08 23:30:00
1704760200,46450.0,46567.84,46000.01,46204.78,0.9429559867,2024-01-09 00:30:00
1704763800,46150.0,46299.0,46000.04,46295.0,0.474249704,2024-01-09 01:30:00
1704767400,46295.0,46687.76,46150.0,46471.03,1.2511496282,2024-01-09 02:30:00
1704771000,46643.92,46643.92,46301.0,46379.62,0.524702283,2024-01-09 03:30:00
1704774600,46379.62,46479.0,46250.01,46302.69,0.7023455237,2024-01-09 04:30:00
1704778200,46302.69,46469.0,46250.01,46385.82,1.2719460352,2024-01-09 05:30:00
1704781800,46385.83,46550.0,46310.02,46542.85,1.4247840925,2024-01-09 06:30:00
1704785400,46537.72,46542.2,46386.42,46471.03,0.8641368117,2024-01-09 07:30:00
1704789000,46471.03,46498.0,46100.62,46150.0,2.5986956021,2024-01-09 08:30:00
1704792600,46100.01,46299.99,46100.01,46299.98,1.6235098937,2024-01-09 09:30:00
1704796200,46299.98,46300.0,46070.01,46200.77,0.8561642247,2024-01-09 10:30:00
1704799800,46200.0,46350.0,46160.0,46301.5,0.9022127244,2024-01-09 11:30:00
1704803400,46301.5,46579.98,45850.0,46312.0,3.5944884622,2024-01-09 12:30:00
1704807000,46298.0,46700.0,46060.0,46420.0,1.7647996199,2024-01-09 13:30:00
1704810600,46500.0,46500.0,46102.0,46323.32,0.9740571088,2024-01-09 14:30:00
1704814200,46323.32,46630.0,46252.01,46492.05,1.4562021435,2024-01-09 15:30:00
1704817800,46501.0,46615.89,46436.41,46480.0,0.417884741,2024-01-09 16:30:00
1704821400,46459.33,46479.99,46241.39,46300.0,0.554783524,2024-01-09 17:30:00
1704825000,46300.0,46443.99,46135.84,46368.75,0.6311540127,2024-01-09 18:30:00
1704828600,46368.75,46547.0,46142.0,46369.0,2.0676539573,2024-01-09 19:30:00
1704832200,46415.36,47000.0,45050.0,45700.0,6.0957308536,2024-01-09 20:30:00
1704835800,45700.03,46264.64,45000.0,45750.02,2.5914683148,2024-01-09 21:30:00
1704839400,45999.99,46350.0,45770.03,46264.02,0.9490138142,2024-01-09 22:30:00
1704843000,46108.97,46130.0,45964.0,46060.06,0.7521969438,2024-01-09 23:30:00
1704846600,45964.0,45969.37,45700.0,45702.0,0.528415103,2024-01-10 00:30:00
1704850200,45702.0,46010.19,45680.51,45997.0,0.1944462166,2024-01-10 01:30:00
1704853800,45901.22,46128.36,45901.22,46101.0,0.2191966561,2024-01-10 02:30:00
1704857400,46101.0,46127.92,45737.15,46079.97,0.5312314381,2024-01-10 03:30:00
1704861000,45901.74,46078.79,45900.4,45912.97,0.3546187551,2024-01-10 04:30:00
1704864600,45921.1,45999.67,45804.0,45958.4,0.3498668652,2024-01-10 05:30:00
1704868200,45804.61,45956.79,45804.0,45850.0,1.0551083886,2024-01-10 06:30:00
1704871800,45850.0,45899.41,45703.0,45703.0,1.1526316768,2024-01-10 07:30:00
1704875400,45779.99,45779.99,45307.1,45493.96,1.2746139435,2024-01-10 08:30:00
1704879000,45493.96,45800.0,45493.0,45700.01,0.9085935,2024-01-10 09:30:00
1704882600,45700.01,45773.66,45501.16,45656.58,1.2161906154,2024-01-10 10:30:00
1704886200,45640.16,45640.16,45110.0,45120.0,1.246562933,2024-01-10 11:30:00
1704889800,45120.0,45265.0,44500.0,45150.01,5.2002899204,2024-01-10 12:30:00
1704893400,45196.54,45264.97,44805.0,45250.0,0.7954392017,2024-01-10 13:30:00
1704897000,45250.01,45300.0,44700.24,45199.99,1.1173701136,2024-01-10 14:30:00
1704900600,45200.0,45525.0,45020.03,45450.0,1.232973497,2024-01-10 15:30:00
1704904200,45500.0,45642.0,45230.1,45550.0,1.8491928439,2024-01-10 16:30:00
1704907800,45598.96,46499.0,45590.0,46200.0,3.240722938,2024-01-10 17:30:00
1704911400,46200.0,46494.93,46099.53,46180.0,1.7481709812,2024-01-10 18:30:00
1704915000,46198.99,46370.0,45002.0,45696.63,3.0987843647,2024-01-10 19:30:00
1704918600,45750.0,46399.91,45333.0,46055.81,4.3301548632,2024-01-10 20:30:00
1704922200,45825.56,46499.99,45201.0,46499.95,4.7772652444,2024-01-10 21:30:00
1704925800,46499.98,47500.0,46389.3,46471.73,5.8674666252,2024-01-10 22:30:00
1704929400,46500.07,46886.88,46099.88,46210.0,1.6103839008,2024-01-10 23:30:00
1704933000,46365.09,47000.0,46365.09,46700.0,0.5431074461,2024-01-11 00:30:00
1704936600,46708.02,46770.0,46400.0,46588.4,0.2893740816,2024-01-11 01:30:00
1704940200,46551.01,46913.23,46321.56,46550.0,1.843410178,2024-01-11 02:30:00
1704943800,46450.03,46722.0,46321.56,46501.0,0.1963804394,2024-01-11 03:30:00
1704947400,46595.0,46600.0,46250.0,46300.0,0.8430610086,2024-01-11 04:30:00
1704951000,46300.0,46300.0,45719.5,45849.99,1.317293006,2024-01-11 05:30:00
1704954600,45849.99,46250.0,45829.99,46230.0,1.645976556,2024-01-11 06:30:00
1704958200,46230.0,46279.22,46060.0,46279.22,0.6169598938,2024-01-11 07:30:00
1704961800,46290.0,46400.01,46250.01,46388.99,1.0489680855,2024-01-11 08:30:00
1704965400,46275.0,46630.0,46275.0,46630.0,0.873581697,2024-01-11 09:30:00
1704969000,46649.99,47299.96,46501.0,47124.85,3.2878099146,2024-01-11 10:30:00
1704972600,47126.0,47450.0,46720.0,47099.41,2.2359248839,2024-01-11 11:30:00
1704976200,47030.02,47480.0,47001.01,47234.66,1.8798876305,2024-01-11 12:30:00
1704979800,47162.02,47498.0,46810.01,47440.01,4.5566547397,2024-01-11 13:30:00
1704983400,47450.0,48500.0,47109.0,47660.0,12.3279252546,2024-01-11 14:30:00
1704987000,47650.0,47789.99,45950.0,46295.93,7.012139551,2024-01-11 15:30:00
1704990600,46295.94,46579.99,45930.0,46000.0,3.4994701882,2024-01-11 16:30:00
1704994200,46050.0,46566.69,46000.0,46525.42,1.1195059709,2024-01-11 17:30:00
1704997800,46547.99,46909.99,46400.0,46500.0,1.0434081609,2024-01-11 18:30:00
1705001400,46600.0,46970.0,46550.0,46850.04,0.9520946072,2024-01-11 19:30:00
1705005000,46899.96,46899.96,46220.0,46400.0,1.114496631,2024-01-11 20:30:00
1705008600,46400.0,46500.0,46160.01,46299.92,0.4742134223,2024-01-11 21:30:00
1705012200,46202.0,46465.53,46160.0,46300.13,0.2573587825,2024-01-11 22:30:00
1705015800,46454.87,46454.87,46250.01,46250.01,0.1487017361,2024-01-11 23:30:00
1705019400,46300.0,46500.0,46002.0,46002.0,0.7642367193,2024-01-12 00:30:00
1705023000,46094.78,46477.87,46094.36,46375.0,0.4507289248,2024-01-12 01:30:00
1705026600,46477.85,46477.85,46039.78,46155.0,0.1281934797,2024-01-12 02:30:00
1705030200,46002.0,46299.0,46002.0,46231.0,0.179975133,2024-01-12 03:30:00
1705033800,46078.8,46606.0,46000.0,46300.0,0.8007250223,2024-01-12 04:30:00
1705037400,46348.9,46494.98,46100.0,46481.0,0.3391942861,2024-01-12 05:30:00
1705041000,46481.0,46481.0,46001.5,46099.97,0.645353048,2024-01-12 06:30:00
1705044600,46099.97,46115.99,45706.93,45708.01,1.498864373,2024-01-12 07:30:00
1705048200,45710.0,46182.02,45620.01,45701.0,1.1438974884,2024-01-12 08:30:00
1705051800,45701.0,45999.0,45600.0,45934.96,1.0431737362,2024-01-12 09:30:00
1705055400,45933.0,46300.0,45800.0,46250.0,0.9641572856,2024-01-12 10:30:00
1705059000,46101.2,46297.97,46000.0,46165.0,0.9080969113,2024-01-12 11:30:00
1705062600,46165.01,46199.99,45800.01,45903.05,0.7951113432,2024-01-12 12:30:00
1705066200,45903.05,45999.86,45737.77,45900.0,0.5858310815,2024-01-12 13:30:00
1705069800,45997.99,45998.0,45000.0,45253.0,5.6960410008,2024-01-12 14:30:00
1705073400,45253.0,45255.67,44121.11,44300.01,7.4475010551,2024-01-12 15:30:00
1705077000,44398.98,44400.0,43500.0,43510.0,6.1330727371,2024-01-12 16:30:00
1705080600,43510.0,44199.99,43510.0,43848.98,2.7945890258,2024-01-12 17:30:00
1705084200,43848.97,43848.97,43350.0,43840.0,3.6169310437,2024-01-12 18:30:00
1705087800,43840.0,43980.0,43500.0,43979.0,1.6316315519,2024-01-12 19:30:00
1705091400,43955.0,43999.0,43611.0,43620.0,1.3198152725,2024-01-12 20:30:00
1705095000,43700.0,43700.0,42000.0,42101.01,7.616332485,2024-01-12 21:30:00
1705098600,42100.0,42995.99,42042.0,42751.08,1.6903610843,2024-01-12 22:30:00
1705102200,42974.74,43099.99,42788.09,42849.0,0.6513732394,2024-01-12 23:30:00
1705105800,42849.0,42851.23,42555.0,42555.01,0.3197004966,2024-01-13 00:30:00
1705109400,42585.01,42950.0,42585.01,42700.27,0.4506459366,2024-01-13 01:30:00
1705113000,42888.1,42898.68,42510.0,42561.96,0.5853916722,2024-01-13 02:30:00
1705116600,42561.96,42881.85,42550.45,42873.75,0.4234847191,2024-01-13 03:30:00
1705120200,42873.63,43100.0,42797.23,43099.98,0.7390083047,2024-01-13 04:30:00
1705123800,43053.0,43432.0,43053.0,43119.97,1.0327577161,2024-01-13 05:30:00
1705127400,43120.0,43313.0,43093.99,43311.77,0.5463109715,2024-01-13 06:30:00
1705131000,43300.01,43300.01,43005.0,43240.05,0.5686395088,2024-01-13 07:30:00
1705134600,43298.6,43298.9,42900.3,42997.99,0.5420064451,2024-01-13 08:30:00
1705138200,42997.99,42997.99,42650.0,42700.16,0.8858799339,2024-01-13 09:30:00
1705141800,42759.93,42800.02,42567.02,42629.0,1.1881664197,2024-01-13 10:30:00
1705145400,42601.0,42956.93,42556.0,42560.26,0.5884932998,2024-01-13 11:30:00
1705149000,42560.33,42984.97,42555.9,42800.0,0.3801465105,2024-01-13 12:30:00
1705152600,42800.14,42926.98,42679.0,42699.76,0.3333034785,2024-01-13 13:30:00
1705156200,42699.77,43100.0,42699.73,43020.28,0.6738043746,2024-01-13 14:30:00
1705159800,43100.0,43299.0,42910.41,43094.0,0.6487095767,2024-01-13 15:30:00
1705163400,43092.0,43092.0,42750.05,42948.87,0.6414108506,2024-01-13 16:30:00
1705167000,42948.84,42948.98,42679.0,42790.01,0.3625704077,2024-01-13 17:30:00
1705170600,42790.01,42915.4,42681.0,42820.77,0.3767801424,2024-01-13 18:30:00
1705174200,42914.33,42914.51,42718.09,42799.39,0.3461105185,2024-01-13 19:30:00
1705177800,42789.88,42948.92,42721.09,42946.92,0.8530133895,2024-01-13 20:30:00
1705181400,42850.03,43000.0,42850.03,42910.0,0.3722738045,2024-01-13 21:30:00
1705185000,42910.13,43000.0,42900.0,42900.0,0.1492326432,2024-01-13 22:30:00
1705188600,42899.99,42899.99,42751.02,42801.0,0.3351701576,2024-01-13 23:30:00
1705192200,42801.0,42848.8,42721.55,42839.51,0.0497913139,2024-01-14 00:30:00
1705195800,42722.94,42837.39,42722.94,42725.0,0.0375619893,2024-01-14 01:30:00
1705199400,42725.01,42833.82,42721.5,42721.5,0.045510739,2024-01-14 02:30:00
1705203000,42721.5,42837.39,42602.01,42603.01,0.2814364773,2024-01-14 03:30:00
1705206600,42603.01,42809.86,42501.0,42722.59,0.5144997442,2024-01-14 04:30:00
1705210200,42660.04,42852.0,42606.0,42852.0,0.1419312896,2024-01-14 05:30:00
1705213800,42852.0,43049.59,42852.0,42949.98,1.0001979462,2024-01-14 06:30:00
1705217400,42949.98,42981.37,42756.66,42756.66,0.7589872825,2024-01-14 07:30:00
1705221000,42756.67,42936.95,42740.0,42747.0,1.080781458,2024-01-14 08:30:00
1705224600,42747.0,42945.0,42744.02,42935.0,0.4154268932,2024-01-14 09:30:00
1705228200,42910.0,42934.72,42651.04,42840.48,0.465371678,2024-01-14 10:30:00
1705231800,42760.01,42840.48,42650.2,42700.0,1.0011278874,2024-01-14 11:30:00
1705235400,42750.0,42779.97,42675.44,42700.47,0.2521420258,2024-01-14 12:30:00
1705239000,42775.71,42935.0,42670.0,42684.06,0.5734222309,2024-01-14 13:30:00
1705242600,42684.1,42887.62,42684.09,42819.0,0.1990734314,2024-01-14 14:30:00
1705246200,42761.37,42920.0,42761.37,42910.0,0.2624765909,2024-01-14 15:30:00
1705249800,42910.0,42920.0,42850.28,42916.0,0.253641066,2024-01-14 16:30:00
1705253400,42916.0,42950.0,42852.0,42880.0,0.3404038012,2024-01-14 17:30:00
1705257000,42878.0,42880.0,42550.0,42700.05,0.5556493691,2024-01-14 18:30:00
1705260600,42700.05,42800.0,42401.0,42502.0,1.2896729496,2024-01-14 19:30:00
1705264200,42502.0,42699.99,42301.1,42308.99,1.1787726735,2024-01-14 20:30:00
1705267800,42301.1,42589.97,42011.0,42300.0,2.1216156444,2024-01-14 21:30:00
1705271400,42300.0,42315.98,41811.0,41929.0,1.7781245059,2024-01-14 22:30:00
1705275000,41929.0,42109.99,41660.0,42094.99,1.1255702365,2024-01-14 23:30:00
